PRICE,BODY_TYPE,KILOMETERS_DRIVEN,NUMBER_OF_OWNERS,YEAR_OF_MANUFACTURE,MILEAGE,FUEL_TYPE,MODEL_YEAR,INSURANCE_VALIDITY,NUMBER_OF_GEARS,TRANSMISSION,SEATS,CITY_NAME
781000.0,SUV,48743,1,2017,22.77,Diesel,2017,Comprehensive,5,Manual,5,BANGALORE
2800000.0,SUV,100000,2,2016,18.56,Diesel,2016,Third Party insurance,8,Automatic,5,BANGALORE
385000.0,Sedan,100000,2,2012,13.7,Petrol,2012,Third Party insurance,7,Manual,5,BANGALORE
600000.0,SUV,120000,4,2012,15.1,Diesel,2012,Third Party insurance,6,Manual,7,BANGALORE
600000.0,SUV,70000,2,2016,18.49,Diesel,2016,Third Party insurance,5,Manual,7,BANGALORE
365000.0,Sedan,90000,2,2012,13.7,Petrol,2012,Third Party insurance,7,Manual,5,BANGALORE
749000.0,Pickup Trucks,70000,1,2019,18.9,Diesel,2019,Third Party insurance,5,Manual,5,BANGALORE
350000.0,Hatchback,120000,1,2014,20.3,Diesel,2014,Third Party insurance,5,Manual,5,BANGALORE
2350000.0,SUV,20000,1,2022,14.2,Petrol,2022,Third Party insurance,6,Automatic,6,BANGALORE
700000.0,Hatchback,20000,1,2020,18.6,Petrol,2020,Third Party insurance,5,Manual,5,BANGALORE
230000.0,Hatchback,50000,2,2012,21.1,Petrol,2012,Third Party insurance,5,Manual,5,BANGALORE
875000.0,SUV,51338,1,2018,17.5,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE
925000.0,SUV,97334,1,2017,15.29,Petrol,2017,Comprehensive,6,Manual,5,BANGALORE
700000.0,Hatchback,20000,1,2020,18.6,Petrol,2020,Third Party insurance,5,Manual,5,BANGALORE
930000.0,SUV,53031,2,2016,13.0,Petrol,2016,Comprehensive,6,Manual,5,BANGALORE
898000.0,SUV,51580,2,2016,13.0,Petrol,2016,Comprehensive,6,Manual,5,BANGALORE
2395000.0,Sedan,57000,2,2017,17.9,Diesel,2017,Comprehensive,7,Automatic,5,BANGALORE
449000.0,Hatchback,23920,1,2020,21.7,Petrol,2020,Third Party insurance,5,Manual,5,BANGALORE
1485000.0,SUV,65000,1,2018,17.01,Diesel,2018,Comprehensive,6,Automatic,5,BANGALORE
335000.0,Hatchback,66434,2,2012,19.4,Petrol,2012,Comprehensive,5,Manual,5,BANGALORE
825000.0,SUV,54097,1,2017,17.5,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
935000.0,Hatchback,27655,1,2021,19.56,Petrol,2021,Third Party,5,Automatic,5,BANGALORE
3825000.0,Sedan,14955,1,2018,21.76,Diesel,2018,Third Party insurance,8,Automatic,5,BANGALORE
2350000.0,SUV,10000,1,2022,14.2,Petrol,2022,Third Party insurance,6,Automatic,7,BANGALORE
2500000.0,SUV,50000,1,2020,18.4,Petrol,2020,Third Party insurance,7,Automatic,5,BANGALORE
1540000.0,SUV,10000,1,2022,16.8,Petrol,2022,Third Party insurance,6,Manual,5,BANGALORE
1290000.0,SUV,70000,2,2019,17.6,Diesel,2019,Third Party insurance,6,Automatic,5,BANGALORE
50000.0,Sedan,150000,3,2007,14.9,Diesel,2007,Third Party insurance,5,Manual,5,BANGALORE
1025000.0,SUV,10000,2,2021,18.2,Petrol,2021,Third Party insurance,6,Manual,5,BANGALORE
600000.0,Sedan,110000,3,2016,26.0,Diesel,2016,Third Party insurance,6,Manual,5,BANGALORE
435000.0,Minivans,30000,1,2020,16.11,Petrol,2020,Third Party insurance,5,Manual,7,BANGALORE
808000.0,SUV,14338,2,2017,17.5,Petrol,2017,Third Party insurance,5,Manual,5,BANGALORE
435000.0,Minivans,30000,1,2020,16.11,Petrol,2020,Third Party insurance,5,Manual,7,BANGALORE
278000.0,Hatchback,73799,2,2011,18.9,Petrol,2011,Comprehensive,5,Manual,5,BANGALORE
1261000.0,SUV,39139,1,2021,16.5,Petrol,2021,Comprehensive,6,Automatic,5,BANGALORE
850000.0,SUV,20000,1,2020,17.52,Petrol,2020,Third Party insurance,5,Manual,5,BANGALORE
270000.0,Hatchback,89633,2,2014,21.1,Petrol,2014,Third Party,5,Manual,5,BANGALORE
1000000.0,SUV,70000,3,2011,17.05,Diesel,2011,Third Party insurance,8,Automatic,5,BANGALORE
845000.0,MUV,16826,2,2017,20.51,Petrol,2017,Comprehensive,5,Manual,7,BANGALORE
508000.0,Hatchback,25133,2,2017,20.89,Petrol,2017,Third Party insurance,5,Manual,5,BANGALORE
340000.0,Hatchback,80000,1,2018,24.7,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE
3900000.0,SUV,25000,1,2020,18.9,Petrol,2020,Comprehensive,8,Automatic,5,BANGALORE
1225000.0,MUV,90000,1,2014,12.99,Diesel,2014,Third Party insurance,5,Manual,8,BANGALORE
1275000.0,MUV,90000,1,2014,12.99,Diesel,2014,Third Party insurance,5,Manual,8,BANGALORE
2900000.0,SUV,10000,1,2022,14.1,Petrol,2022,Third Party insurance,7,Automatic,5,BANGALORE
800000.0,SUV,70000,2,2019,17.0,Petrol,2019,Third Party insurance,6,Manual,5,BANGALORE
2800000.0,Sedan,110000,1,2016,13.0,Diesel,2016,Third Party insurance,7,Automatic,5,BANGALORE
150000.0,Hatchback,20000,2,2006,18.9,Petrol,2006,Third Party insurance,5,Manual,5,BANGALORE
638000.0,SUV,10000,1,2021,18.75,Petrol,2021,Third Party insurance,5,Manual,5,BANGALORE
315000.0,Hatchback,20000,2,2019,22.7,Petrol,2019,Third Party insurance,5,Manual,5,BANGALORE
1328000.0,SUV,34990,1,2020,18.9,Diesel,2020,Comprehensive,6,Manual,5,BANGALORE
490000.0,Hatchback,33210,1,2016,23.1,Petrol,2016,Comprehensive,5,Automatic,5,BANGALORE
1050000.0,Sedan,80000,2,2020,22.0,Diesel,2020,Third Party insurance,6,Manual,5,BANGALORE
430000.0,Hatchback,28051,2,2015,26.68,Petrol,2015,Comprehensive,5,Automatic,5,BANGALORE
1724000.0,MUV,22280,1,2022,16.5,Petrol,2022,Comprehensive,7,Automatic,6,BANGALORE
270000.0,Hatchback,120000,2,2007,17.8,Diesel,2007,Third Party insurance,5,Manual,5,BANGALORE
517000.0,Hatchback,21193,1,2017,18.9,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
400000.0,Sedan,120000,2,2010,12.0,Petrol,2010,Third Party insurance,6,Automatic,5,BANGALORE
627000.0,Hatchback,7150,1,2021,20.7,Petrol,2021,Third Party,5,Manual,5,BANGALORE
510000.0,Hatchback,13262,1,2016,23.84,Petrol,2016,Third Party,5,Manual,5,BANGALORE
250000.0,Sedan,100000,3,2012,17.3,Diesel,2012,Third Party insurance,6,Manual,5,BANGALORE
1600000.0,SUV,100000,4,2012,16.09,Diesel,2012,Third Party insurance,8,Automatic,5,BANGALORE
575000.0,Hatchback,100000,2,2016,21.4,Petrol,2016,Third Party insurance,5,Manual,5,BANGALORE
410000.0,MUV,90000,1,2014,18.2,Diesel,2014,Third Party insurance,5,Manual,7,BANGALORE
925000.0,SUV,40000,2,2018,17.0,Petrol,2018,Third Party insurance,6,Automatic,5,BANGALORE
475000.0,Hatchback,50000,2,2013,21.9,Diesel,2013,Third Party insurance,6,Manual,5,BANGALORE
185000.0,Hatchback,50000,3,2015,25.4,Petrol,2015,Third Party insurance,4,Manual,4,BANGALORE
225000.0,Hatchback,50000,3,2008,17.92,Petrol,2008,Third Party insurance,5,Manual,5,BANGALORE
3275000.0,SUV,21000,1,2021,17.01,Petrol,2021,Comprehensive,7,Automatic,7,BANGALORE
3750000.0,SUV,38000,1,2019,18.0,Diesel,2019,Comprehensive,8,Automatic,5,BANGALORE
514000.0,MUV,61902,1,2019,20.0,Petrol,2019,Third Party,5,Manual,7,BANGALORE
347000.0,Hatchback,38396,1,2018,23.0,Petrol,2018,Comprehensive,5,Automatic,5,BANGALORE
100000.0,Sedan,30000,3,2004,12.8,Petrol,2004,Third Party insurance,5,Manual,5,BANGALORE
1329000.0,SUV,7561,1,2022,18.2,Petrol,2022,Comprehensive,6,Manual,5,BANGALORE
300000.0,Hatchback,30000,1,2017,21.1,Petrol,2017,Third Party insurance,5,Manual,5,BANGALORE
1358000.0,Sedan,6731,1,2022,19.47,Petrol,2022,Third Party,6,Manual,5,BANGALORE
1500000.0,SUV,20000,1,2019,16.0,Petrol,2019,Third Party insurance,6,Manual,5,BANGALORE
642000.0,Hatchback,55567,1,2018,21.21,Petrol,2018,Third Party,5,Automatic,5,BANGALORE
911000.0,SUV,48938,2,2021,18.24,Petrol,2021,Third Party insurance,0,Automatic,5,BANGALORE
550000.0,Hatchback,80000,2,2017,28.4,Diesel,2017,Third Party insurance,5,Manual,5,BANGALORE
420000.0,SUV,80000,1,2013,19.01,Diesel,2013,Third Party insurance,6,Manual,5,BANGALORE
450000.0,Hatchback,10000,1,2010,15.6,Petrol,2010,Third Party insurance,5,Manual,5,BANGALORE
1565000.0,SUV,10000,1,2022,16.8,Petrol,2022,Third Party insurance,6,Manual,5,BANGALORE
450000.0,Hatchback,60000,2,2016,23.84,Petrol,2016,Third Party insurance,5,Manual,5,BANGALORE
460000.0,Sedan,71545,1,2015,17.01,Petrol,2015,Comprehensive,6,Automatic,5,BANGALORE
200000.0,Hatchback,60000,1,2007,18.9,Petrol,2007,Third Party insurance,5,Manual,5,BANGALORE
679000.0,SUV,80000,2,2016,18.49,Diesel,2016,Third Party insurance,5,Automatic,7,BANGALORE
230000.0,Minivans,120000,5,2015,10.9,CNG,2015,Third Party insurance,4,Manual,8,BANGALORE
1200000.0,SUV,60000,1,2020,16.8,Petrol,2020,Third Party insurance,6,Manual,5,BANGALORE
543000.0,Hatchback,56577,1,2016,18.9,Petrol,2016,Comprehensive,4,Automatic,5,BANGALORE
1035000.0,SUV,56974,2,2018,13.0,Petrol,2018,Comprehensive,6,Automatic,5,BANGALORE
1150000.0,SUV,10000,1,2021,18.0,Petrol,2021,Third Party insurance,6,Manual,5,BANGALORE
479000.0,Hatchback,40344,1,2013,18.5,Petrol,2013,Comprehensive,5,Manual,5,BANGALORE
736000.0,SUV,36216,3,2018,23.0,Diesel,2018,Comprehensive,5,Manual,5,BANGALORE
530000.0,Hatchback,10000,1,2022,22.0,Petrol,2022,Third Party insurance,5,Automatic,5,BANGALORE
880000.0,SUV,45965,2,2017,15.29,Petrol,2017,Comprehensive,6,Manual,5,BANGALORE
2600000.0,MUV,10000,1,2021,8.0,Petrol,2021,Third Party insurance,6,Automatic,7,BANGALORE
789000.0,Sedan,74982,1,2016,18.0,Petrol,2016,Comprehensive,0,Automatic,5,BANGALORE
1030000.0,SUV,21925,1,2020,17.0,Petrol,2020,Comprehensive,6,Automatic,5,BANGALORE
600000.0,Sedan,120000,1,2015,21.66,Diesel,2015,Third Party insurance,7,Automatic,5,BANGALORE
250000.0,Sedan,70000,2,2010,17.0,Petrol,2010,Third Party insurance,5,Manual,5,BANGALORE
390000.0,Sedan,80000,3,2014,25.8,Diesel,2014,Third Party insurance,5,Manual,5,BANGALORE
280000.0,Hatchback,90000,2,2009,16.1,Petrol,2009,Third Party insurance,5,Manual,5,BANGALORE
920000.0,SUV,20000,1,2021,18.75,Petrol,2021,Third Party insurance,5,Manual,5,BANGALORE
1600000.0,SUV,50000,1,2021,18.9,Diesel,2021,Third Party insurance,6,Automatic,4,BANGALORE
650000.0,SUV,10000,1,2021,18.75,Petrol,2021,Third Party insurance,5,Manual,5,BANGALORE
240000.0,Hatchback,80000,4,2010,20.36,Petrol,2010,Third Party insurance,5,Manual,5,BANGALORE
4445000.0,SUV,61000,1,2018,12.51,Diesel,2018,Comprehensive,9,Automatic,7,BANGALORE
1350000.0,MUV,50000,1,2019,17.3,Diesel,2019,Third Party insurance,6,Manual,7,BANGALORE
312000.0,Hatchback,50406,1,2015,22.05,Petrol,2015,Comprehensive,5,Manual,5,BANGALORE
582000.0,Hatchback,26483,1,2017,18.9,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
150000.0,Hatchback,80000,2,2015,25.0,Diesel,2015,Third Party insurance,5,Manual,5,BANGALORE
618000.0,SUV,12104,1,2018,18.15,Petrol,2018,Comprehensive,5,Manual,6,BANGALORE
916000.0,Hatchback,23721,1,2021,17.1,Petrol,2021,Comprehensive,7,Automatic,5,BANGALORE
300000.0,Hatchback,80000,1,2012,20.0,Diesel,2012,Third Party insurance,5,Manual,5,BANGALORE
555000.0,Hatchback,8212,1,2022,21.7,Petrol,2022,Comprehensive,5,Manual,5,BANGALORE
500000.0,Sedan,80000,3,2011,11.9,Diesel,2011,Third Party insurance,5,Automatic,5,BANGALORE
950000.0,Hatchback,9358,1,2021,21.4,Petrol,2021,Comprehensive,0,Automatic,5,BANGALORE
608000.0,Sedan,62011,1,2016,22.41,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
125000.0,Sedan,120000,2,2011,17.0,Diesel,2011,Third Party insurance,5,Manual,5,BANGALORE
1700000.0,Sedan,90000,2,2011,10.5,Petrol,2011,Third Party insurance,6,Automatic,4,BANGALORE
1700000.0,Sedan,90000,2,2011,10.5,Petrol,2011,Third Party insurance,6,Automatic,4,BANGALORE
225000.0,Hatchback,50000,1,2013,20.0,Diesel,2013,Third Party insurance,5,Manual,5,BANGALORE
249000.0,Hatchback,100000,2,2010,19.4,Diesel,2010,Third Party insurance,5,Manual,5,BANGALORE
150000.0,SUV,100000,1,2008,14.4,Diesel,2008,Third Party insurance,5,Manual,8,BANGALORE
130000.0,Sedan,120000,5,2002,14.8,Diesel,2002,Third Party insurance,5,Manual,5,BANGALORE
50000.0,Sedan,80000,2,2017,9.0,Petrol,2000,Third Party insurance,5,Automatic,5,BANGALORE
375000.0,Sedan,50000,2,2015,18.0,Petrol,2015,Third Party insurance,5,Manual,5,BANGALORE
550000.0,Hatchback,10000,1,2022,21.74,Petrol,2022,Third Party insurance,5,Manual,5,BANGALORE
590000.0,Hatchback,38771,1,2019,18.9,Petrol,2019,Comprehensive,5,Manual,5,BANGALORE
511000.0,Hatchback,42174,1,2018,21.63,Petrol,2018,Comprehensive,5,Automatic,5,BANGALORE
260000.0,Sedan,120000,1,2017,19.09,Diesel,2017,Third Party insurance,5,Manual,5,BANGALORE
381000.0,Hatchback,43199,1,2017,23.01,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
819000.0,SUV,65000,2,2014,15.1,Diesel,2014,Third Party,6,Manual,7,BANGALORE
575000.0,Hatchback,20000,1,2016,21.4,Petrol,2016,Third Party insurance,5,Manual,5,BANGALORE
428000.0,Hatchback,10155,2,2019,22.25,Petrol,2019,Third Party,5,Manual,5,BANGALORE
195000.0,Hatchback,110654,2,2006,18.9,Petrol,2006,Comprehensive,5,Manual,5,BANGALORE
696000.0,Hatchback,50704,1,2020,21.21,Petrol,2020,Third Party,5,Manual,5,BANGALORE
740000.0,Hatchback,34725,1,2020,20.7,Petrol,2020,Comprehensive,5,Manual,5,BANGALORE
825000.0,SUV,90000,2,2013,15.1,Diesel,2013,Third Party insurance,6,Manual,7,BANGALORE
300000.0,Hatchback,30000,1,2011,19.81,Petrol,2011,Third Party insurance,5,Manual,5,BANGALORE
500000.0,Hatchback,60000,1,2016,27.28,Diesel,2016,Third Party insurance,5,Manual,5,BANGALORE
230000.0,Sedan,120000,2,2013,21.64,Diesel,2013,Third Party insurance,5,Manual,5,BANGALORE
75000.0,Sedan,80000,2,2004,14.2,Petrol,2004,Third Party insurance,5,Manual,5,BANGALORE
260000.0,Sedan,60000,1,2009,13.2,Petrol,2009,Third Party insurance,5,Manual,5,BANGALORE
240000.0,Hatchback,57709,1,2008,18.9,Petrol,2008,Comprehensive,5,Manual,5,BANGALORE
1500000.0,SUV,20000,1,2022,15.2,Petrol,2022,Third Party insurance,6,Manual,4,BANGALORE
275000.0,Hatchback,90000,1,2010,20.36,Petrol,2010,Third Party insurance,5,Manual,5,BANGALORE
2000000.0,Sedan,60000,2,2014,16.36,Diesel,2014,Third Party insurance,8,Automatic,5,BANGALORE
1013000.0,SUV,26224,2,2016,16.0,Diesel,2016,Comprehensive,6,Manual,7,BANGALORE
677000.0,Sedan,32196,2,2016,17.8,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
900000.0,MUV,120000,1,2016,24.52,Diesel,2016,Third Party insurance,5,Manual,7,BANGALORE
591000.0,Hatchback,56672,3,2017,18.6,Petrol,2017,Third Party insurance,5,Manual,5,BANGALORE
428000.0,Hatchback,21226,1,2020,21.7,Petrol,2020,Comprehensive,5,Manual,5,BANGALORE
1145000.0,SUV,105000,2,2010,11.5,Diesel,2010,Comprehensive,5,Manual,7,BANGALORE
697000.0,Hatchback,10346,1,2022,20.7,Petrol,2022,Third Party insurance,5,Manual,5,BANGALORE
630000.0,Sedan,30000,3,2020,22.61,Petrol,2020,Third Party insurance,5,Automatic,5,BANGALORE
429000.0,Hatchback,16679,1,2021,22.05,Petrol,2021,Third Party insurance,5,Manual,5,BANGALORE
464000.0,Hatchback,15437,2,2016,25.24,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
750000.0,MUV,40000,1,2019,20.0,Petrol,2019,Third Party insurance,5,Manual,7,BANGALORE
1100000.0,SUV,30000,2,2019,18.15,Petrol,2019,Third Party insurance,7,Automatic,5,BANGALORE
700000.0,Sedan,90000,1,2014,22.7,Diesel,2014,Third Party insurance,6,Manual,5,BANGALORE
1100000.0,Sedan,110000,2,2013,15.8,Diesel,2013,Third Party insurance,6,Automatic,5,BANGALORE
1695000.0,SUV,20000,1,2022,18.09,Petrol,2022,Comprehensive,6,Manual,5,BANGALORE
2000000.0,SUV,120000,1,2011,12.07,Diesel,2011,Third Party insurance,8,Automatic,7,BANGALORE
500000.0,Minivans,10000,1,2021,16.11,Petrol,2021,Third Party insurance,5,Manual,7,BANGALORE
200000.0,SUV,110000,3,2005,11.1,Petrol,2005,Third Party insurance,6,Manual,5,BANGALORE
2700000.0,Sedan,120000,1,2017,19.33,Diesel,2017,Third Party insurance,8,Automatic,5,BANGALORE
360000.0,Hatchback,50000,1,2020,21.7,Petrol,2020,Third Party insurance,5,Manual,5,BANGALORE
733000.0,Hatchback,15017,1,2017,18.7,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
375000.0,Hatchback,75283,1,2013,18.9,Petrol,2013,Comprehensive,5,Manual,5,BANGALORE
1885000.0,SUV,54568,2,2021,16.35,Diesel,2021,Third Party insurance,6,Manual,5,BANGALORE
657000.0,Hatchback,14516,1,2016,18.6,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
729000.0,Hatchback,53627,1,2019,21.4,Petrol,2019,Comprehensive,0,Automatic,5,BANGALORE
800000.0,Sedan,20000,1,2021,19.28,Petrol,2021,Third Party insurance,5,Manual,5,BANGALORE
501000.0,Hatchback,5083,2,2019,23.01,Petrol,2019,Third Party,5,Automatic,5,BANGALORE
650000.0,SUV,100000,2,2016,18.49,Diesel,2016,Third Party insurance,5,Manual,7,BANGALORE
1005000.0,Sedan,50666,1,2017,18.0,Petrol,2017,Third Party,0,Automatic,5,BANGALORE
1193000.0,SUV,16962,1,2022,17.57,Petrol,2022,Third Party,6,Manual,5,BANGALORE
900000.0,Hatchback,10000,1,2019,18.78,Petrol,2019,Third Party insurance,5,Manual,5,BANGALORE
2150000.0,SUV,10000,1,2022,18.9,Diesel,2022,Third Party insurance,6,Manual,7,BANGALORE
925000.0,Hatchback,70446,1,2017,17.21,Petrol,2017,Comprehensive,7,Automatic,5,BANGALORE
865000.0,Hatchback,60528,2,2017,17.21,Petrol,2017,Third Party insurance,7,Automatic,5,BANGALORE
1585000.0,SUV,7132,1,2021,20.08,Petrol,2021,Comprehensive,6,Manual,5,BANGALORE
120000.0,Sedan,100000,5,2009,17.8,Diesel,2009,Third Party insurance,5,Manual,5,BANGALORE
1800000.0,SUV,80000,3,2012,11.74,Diesel,2012,Third Party insurance,7,Automatic,5,BANGALORE
7000000.0,SUV,30000,1,2018,8.9,Petrol,2018,Third Party insurance,9,Automatic,5,BANGALORE
195000.0,Hatchback,120000,3,2015,17.88,Diesel,2015,Third Party insurance,5,Manual,5,BANGALORE
799000.0,Hatchback,21280,1,2018,18.6,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE
689000.0,SUV,82021,1,2017,15.63,Petrol,2017,Zero Dep,6,Automatic,5,BANGALORE
1068000.0,SUV,18998,1,2023,17.33,Petrol,2023,Third Party,6,Manual,5,BANGALORE
1799000.0,SUV,56189,1,2018,16.3,Diesel,2018,Third Party insurance,6,Manual,5,BANGALORE
383000.0,Hatchback,57644,2,2020,21.7,Petrol,2020,Third Party,5,Manual,5,BANGALORE
327000.0,Hatchback,51286,2,2018,24.7,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE
195000.0,SUV,120000,1,2012,17.21,Diesel,2012,Third Party insurance,5,Manual,7,BANGALORE
639000.0,Hatchback,27937,1,2019,20.7,Petrol,2019,Third Party insurance,5,Manual,5,BANGALORE
575000.0,SUV,64000,2,2013,20.45,Diesel,2013,Comprehensive,5,Manual,5,BANGALORE
660000.0,SUV,40031,2,2017,15.85,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
325000.0,Hatchback,47619,2,2017,22.05,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
225000.0,Hatchback,90000,5,2009,17.0,Petrol,2009,Third Party insurance,5,Manual,5,BANGALORE
1075000.0,SUV,20000,1,2022,18.76,Petrol,2022,Third Party insurance,4,Automatic,5,BANGALORE
975000.0,SUV,20000,1,2022,17.03,Petrol,2022,Third Party insurance,5,Manual,5,BANGALORE
300000.0,Hatchback,70000,3,2010,20.36,Petrol,2010,Third Party insurance,5,Manual,5,BANGALORE
290000.0,Sedan,110000,3,2011,21.5,Diesel,2011,Third Party insurance,5,Manual,5,BANGALORE
260000.0,Hatchback,40000,3,2012,19.4,Petrol,2012,Third Party insurance,5,Manual,5,BANGALORE
360000.0,Sedan,100000,3,2012,21.64,Diesel,2012,Third Party insurance,5,Manual,5,BANGALORE
1500000.0,SUV,10000,4,2013,16.55,Diesel,2013,Third Party insurance,5,Automatic,5,BANGALORE
250000.0,Hatchback,60000,4,2017,21.1,Petrol,2017,Third Party insurance,5,Manual,5,BANGALORE
1774000.0,SUV,24000,1,2021,18.9,Petrol,2021,Comprehensive,6,Automatic,4,BANGALORE
1073000.0,SUV,30535,2,2020,18.0,Petrol,2020,Third Party,6,Manual,5,BANGALORE
349000.0,Hatchback,20229,2,2017,23.95,Petrol,2017,Third Party,5,Manual,5,BANGALORE
485000.0,Hatchback,35800,1,2018,21.63,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE
591000.0,Hatchback,11453,1,2021,20.52,Petrol,2021,Comprehensive,5,Manual,5,BANGALORE
657000.0,Hatchback,35410,1,2016,18.6,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
210000.0,Hatchback,50000,1,2009,19.7,Petrol,2009,Third Party insurance,5,Manual,5,BANGALORE
591000.0,Hatchback,49948,1,2018,18.9,Petrol,2018,Third Party insurance,4,Automatic,5,BANGALORE
510000.0,Hatchback,77000,2,2014,22.07,Diesel,2014,Comprehensive,5,Manual,5,BANGALORE
658000.0,Hatchback,48285,1,2017,18.6,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
514000.0,Hatchback,19062,1,2021,21.74,Petrol,2021,Comprehensive,5,Manual,5,BANGALORE
330000.0,Hatchback,70000,2,2011,16.95,Petrol,2011,Third Party insurance,4,Automatic,5,BANGALORE
2250000.0,Sedan,120000,2,2015,13.0,Diesel,2015,Third Party insurance,7,Automatic,5,BANGALORE
950000.0,Hatchback,10000,1,2022,19.3,Petrol,2022,Third Party insurance,6,Manual,5,BANGALORE
495000.0,Hatchback,80000,3,2014,16.47,Petrol,2014,Third Party insurance,5,Manual,5,BANGALORE
110000.0,Hatchback,80000,2,2007,15.5,Petrol,2007,Third Party insurance,5,Manual,5,BANGALORE
330000.0,Sedan,87000,1,2011,17.6,Petrol,2011,Comprehensive,5,Manual,5,BANGALORE
775000.0,Sedan,80000,1,2016,22.15,Diesel,2016,Third Party insurance,7,Automatic,5,BANGALORE
260000.0,Hatchback,110000,2,2010,18.9,Petrol,2010,Third Party insurance,5,Manual,5,BANGALORE
300000.0,Sedan,90000,3,2009,16.8,Petrol,2009,Third Party insurance,5,Automatic,5,BANGALORE
650000.0,Hatchback,30000,1,2019,21.21,Petrol,2019,Third Party insurance,5,Automatic,5,BANGALORE
375000.0,Hatchback,56276,1,2016,23.95,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
647000.0,Hatchback,27103,1,2016,18.6,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
245000.0,Hatchback,80000,2,2011,20.0,Diesel,2011,Third Party insurance,5,Manual,5,BANGALORE
591000.0,Hatchback,46507,1,2017,20.89,Petrol,2017,Zero Dep,5,Automatic,5,BANGALORE
575000.0,Hatchback,30000,1,2018,18.9,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE
659000.0,Sedan,39070,1,2017,21.21,Petrol,2017,Zero Dep,5,Manual,5,BANGALORE
720000.0,Sedan,120000,1,2019,23.59,Diesel,2019,Third Party insurance,5,Manual,5,BANGALORE
733000.0,Hatchback,22438,1,2020,21.01,Petrol,2020,Third Party insurance,5,Manual,5,BANGALORE
867000.0,Hatchback,21225,2,2020,21.4,Petrol,2020,Zero Dep,0,Automatic,5,BANGALORE
850000.0,Hatchback,28737,1,2019,18.2,Petrol,2019,Comprehensive,5,Automatic,5,BANGALORE
920000.0,SUV,20000,1,2021,20.5,Petrol,2021,Third Party insurance,5,Manual,5,BANGALORE
720000.0,Hatchback,30000,1,2019,22.54,Diesel,2019,Third Party insurance,6,Manual,5,BANGALORE
120000.0,Hatchback,70000,3,2009,18.0,Petrol,2009,Third Party insurance,5,Manual,5,BANGALORE
650000.0,Sedan,120000,2,2010,14.84,Diesel,2010,Third Party insurance,7,Automatic,5,BANGALORE
350000.0,Hatchback,80000,2,2012,18.5,Petrol,2012,Third Party insurance,5,Manual,5,BANGALORE
360000.0,Hatchback,100000,2,2010,22.07,Diesel,2010,Third Party insurance,5,Manual,5,BANGALORE
1600000.0,Sedan,80000,1,2013,17.68,Diesel,2013,Third Party insurance,8,Automatic,5,BANGALORE
200000.0,Hatchback,40000,3,2009,19.5,Petrol,2009,Third Party insurance,5,Manual,5,BANGALORE
1600000.0,Sedan,70000,1,2018,21.0,Diesel,2018,Third Party insurance,6,Manual,5,BANGALORE
381000.0,Hatchback,90106,2,2013,21.9,Diesel,2013,Third Party insurance,6,Manual,5,BANGALORE
400000.0,Sedan,50000,1,2009,13.7,Petrol,2009,Third Party insurance,7,Manual,5,BANGALORE
389000.0,Hatchback,138175,1,2016,26.68,Petrol,2016,Zero Dep,5,Automatic,5,BANGALORE
445000.0,Hatchback,55609,1,2019,23.01,Petrol,2019,Third Party insurance,5,Manual,5,BANGALORE
186000.0,Hatchback,120000,3,2015,17.88,Diesel,2015,Third Party insurance,5,Manual,5,BANGALORE
642000.0,Hatchback,56410,1,2018,22.56,Petrol,2018,Comprehensive,5,Automatic,5,BANGALORE
725000.0,Hatchback,30000,1,2022,22.35,Petrol,2022,Third Party insurance,5,Manual,5,BANGALORE
