price,bt,Kms Driven,owner,Year of Manufacture,Mileage,RTO,Fuel Type,Registration Year,modelYear,Insurance Validity,Gear Box,Transmission,Seats,City,Engine Displacement
350000,Hatchback,80000,2,2012,18.5,KA03,Petrol,2012,2012,Third Party insurance,5,Manual,5,bangalore,1197
360000,Hatchback,100000,2,2010,22.07,KA03,Diesel,2010,2010,Third Party insurance,5,Manual,5,bangalore,1199
1600000,Sedan,80000,1,2013,17.68,KA03,Diesel,2013,2013,Third Party insurance,8,Automatic,5,bangalore,1968
200000,Hatchback,40000,3,2009,19.5,KA03,Petrol,2009,2009,Third Party insurance,5,Manual,5,bangalore,1061
1600000,Sedan,70000,1,2018,21.0,KA02,Diesel,2018,2018,Third Party insurance,6,Manual,5,bangalore,1968
381000,Hatchback,90106,2,2013,21.9,KA01,Diesel,2013,2013,Third Party insurance,6,Manual,5,bangalore,1396
400000,Sedan,50000,1,2009,13.7,MH04,Petrol,2009,2009,Third Party insurance,7,Manual,5,bangalore,1798
389000,Hatchback,138175,1,2016,26.68,KA50,Petrol,2016,2016,Zero Dep,5,Automatic,5,bangalore,998
445000,Hatchback,55609,1,2019,23.01,KA13,Petrol,2020,2019,Third Party insurance,5,Manual,5,bangalore,999
186000,Hatchback,120000,3,2015,17.88,KA03,Diesel,2015,2015,Third Party insurance,5,Manual,5,bangalore,1405
642000,Hatchback,56410,1,2018,22.56,KA50,Petrol,2018,2018,Comprehensive,5,Automatic,5,bangalore,1197
725000,Hatchback,30000,1,2022,22.35,KA03,Petrol,2022,2022,Third Party insurance,5,Manual,5,bangalore,1197
616000,Hatchback,77593,1,2017,18.6,KA20,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1197
694000,SUV,49538,1,2018,17.5,KA19,Petrol,2018,2018,Third Party,5,Manual,5,bangalore,1199
400000,Sedan,87000,4,2012,17.3,KA03,Diesel,2012,2012,Third Party insurance,6,Manual,5,bangalore,1998
650000,SUV,80000,1,2016,15.96,KA03,Diesel,2016,2016,Third Party insurance,5,Manual,9,bangalore,2523
300000,Hatchback,50000,2,2018,22.5,KA19,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,999
400000,Hatchback,120000,1,2012,22.9,KA05,Diesel,2012,2012,Third Party insurance,5,Manual,5,bangalore,1248
649000,Hatchback,30000,1,2018,22.0,KA51,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,1197
360000,Hatchback,100000,2,2010,22.07,KA03,Diesel,2010,2010,Third Party insurance,5,Manual,5,bangalore,1199
360000,Hatchback,100000,2,2010,22.07,KA03,Diesel,2010,2010,Third Party insurance,5,Manual,5,bangalore,1199
240000,Hatchback,120000,3,2010,17.92,KA51,Petrol,2010,2010,Third Party insurance,5,Manual,5,bangalore,1086
800000,Hatchback,30000,1,2021,20.7,KA03,Petrol,2021,2021,Third Party insurance,5,Automatic,5,bangalore,1197
350000,Hatchback,100000,1,2009,17.8,KA03,Diesel,2009,2009,Third Party insurance,5,Manual,5,bangalore,1248
415000,Hatchback,41268,2,2016,25.24,KA05,Petrol,2016,2016,Third Party insurance,5,Manual,5,bangalore,998
384000,Hatchback,60020,1,2011,22.38,KA05,Petrol,2011,2011,Comprehensive,5,Manual,5,bangalore,1197
900000,SUV,120000,1,2015,16.0,KA01,Diesel,2015,2015,Third Party insurance,6,Manual,7,bangalore,2179
782000,Hatchback,32148,1,2016,22.54,KA03,Diesel,2016,2016,Third Party insurance,6,Manual,5,bangalore,1396
463000,Hatchback,69565,1,2016,26.0,KA04,Petrol,2016,2016,Comprehensive,5,Automatic,5,bangalore,998
660000,Hatchback,60000,1,2017,27.3,KA03,Diesel,2017,2017,Third Party insurance,6,Manual,5,bangalore,1498
663000,Hatchback,26007,1,2018,22.56,KA68,Petrol,2018,2018,Comprehensive,5,Automatic,5,bangalore,1197
900000,SUV,30000,2,2018,18.88,KA01,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,999
316000,Hatchback,134850,2,2010,22.38,KA51,Petrol,2010,2010,Comprehensive,5,Manual,5,bangalore,1197
436000,Hatchback,44385,1,2015,25.24,KA01,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,998
280000,SUV,120000,2,2009,13.93,KA05,Diesel,2009,2009,Third Party insurance,5,Manual,7,bangalore,2179
1350000,SUV,30000,1,2018,19.67,JH01,Diesel,2018,2018,Third Party insurance,6,Manual,5,bangalore,1582
975000,Sedan,87000,3,2011,13.2,KA51,Diesel,2011,2011,Third Party insurance,6,Automatic,5,bangalore,1995
520000,Sedan,102662,1,2014,18.0,KA02,Petrol,2014,2014,Comprehensive,5,Automatic,5,bangalore,1497
1765000,SUV,13802,1,2022,17.2,KA03,Petrol,2022,2022,Comprehensive,6,Automatic,5,bangalore,999
175000,Hatchback,90000,4,2011,20.0,KA03,Diesel,2011,2011,Third Party insurance,5,Manual,5,bangalore,1399
400000,Hatchback,40000,2,2011,17.0,KA05,Petrol,2011,2011,Third Party insurance,5,Manual,5,bangalore,1197
950000,Sedan,65000,2,2011,14.74,KA01,Petrol,2011,2011,Third Party insurance,9,Automatic,5,bangalore,1991
1595000,SUV,42000,1,2020,16.1,KA02,Petrol,2020,2020,Comprehensive,6,Manual,5,bangalore,1353
593000,Hatchback,13444,2,2017,18.9,KA03,Petrol,2018,2017,Comprehensive,4,Automatic,5,bangalore,1197
1057000,SUV,56226,1,2019,20.0,KA02,Diesel,2019,2019,Third Party insurance,6,Manual,5,bangalore,1497
560000,Hatchback,8733,1,2020,22.0,KA01,Petrol,2020,2020,Third Party,5,Automatic,5,bangalore,999
1264000,Sedan,57963,1,2020,18.3,KA03,Petrol,2020,2020,Comprehensive,0,Automatic,5,bangalore,1498
1666000,Sedan,19508,1,2022,16.4,KA05,Petrol,2022,2022,Comprehensive,5,Automatic,5,bangalore,1497
789000,Sedan,49423,1,2018,17.4,KA02,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,1497
459000,Hatchback,78622,2,2012,22.38,KA05,Petrol,2012,2012,Comprehensive,5,Manual,5,bangalore,1197
1275000,SUV,18025,1,2022,18.9,KA05,Diesel,2022,2022,Third Party insurance,6,Manual,5,bangalore,1493
375000,Sedan,68220,1,2010,17.0,KA03,Petrol,2010,2010,Comprehensive,5,Manual,5,bangalore,1497
3875000,SUV,6000,1,2022,18.9,KA05,Diesel,2022,2022,Comprehensive,9,Automatic,7,bangalore,1956
985000,SUV,59889,1,2018,16.55,KA50,Diesel,2018,2018,Third Party insurance,5,Manual,6,bangalore,2498
3775000,Sedan,11000,2,2019,13.5,KA04,Diesel,2019,2019,Comprehensive,8,Automatic,5,bangalore,1999
825000,Hatchback,38500,1,2019,18.6,KA05,Petrol,2019,2019,Comprehensive,5,Manual,5,bangalore,1197
1625000,SUV,120000,2,2013,12.55,KA51,Diesel,2013,2013,Comprehensive,5,Automatic,7,bangalore,2982
2198000,Sedan,39157,2,2016,22.69,KA05,Diesel,2017,2016,Third Party insurance,8,Automatic,5,bangalore,1995
825000,MUV,162000,1,2008,12.8,KA01,Diesel,2008,2008,Comprehensive,5,Manual,7,bangalore,2494
1175000,Hatchback,89900,2,2013,16.28,KA51,Petrol,2013,2013,Third Party,8,Automatic,5,bangalore,1598
656000,Hatchback,58666,1,2017,21.4,KA25,Petrol,2017,2017,Comprehensive,0,Automatic,5,bangalore,1197
612000,Sedan,54137,1,2018,21.21,KA05,Petrol,2018,2018,Third Party insurance,5,Automatic,5,bangalore,1197
1195000,SUV,180000,2,2011,11.5,KA51,Diesel,2011,2011,Comprehensive,5,Manual,7,bangalore,2982
436000,Hatchback,21997,1,2019,23.01,KA03,Petrol,2019,2019,Comprehensive,5,Manual,5,bangalore,999
721000,Sedan,40394,2,2020,21.21,KA04,Petrol,2020,2020,Comprehensive,5,Automatic,5,bangalore,1197
1750000,SUV,49000,2,2015,17.05,KA51,Diesel,2015,2015,Comprehensive,8,Automatic,5,bangalore,1995
620000,SUV,80390,1,2017,15.85,KA36,Petrol,2018,2017,Comprehensive,5,Manual,5,bangalore,1499
3299000,Sedan,52721,1,2018,12.6,KA04,Diesel,2018,2018,Comprehensive,9,Automatic,5,bangalore,1950
643000,Hatchback,55127,1,2017,21.4,KA03,Petrol,2017,2017,Comprehensive,0,Automatic,5,bangalore,1197
822000,SUV,35922,2,2018,23.0,KA05,Diesel,2018,2018,Comprehensive,5,Manual,5,bangalore,1498
838000,Sedan,16883,1,2019,19.0,KA03,Petrol,2019,2019,Third Party insurance,0,Automatic,5,bangalore,1199
625000,SUV,86000,2,2013,19.6,KA01,Diesel,2013,2013,Comprehensive,6,Manual,5,bangalore,1461
1125000,Sedan,88000,1,2016,15.1,KA01,Petrol,2016,2016,Comprehensive,7,Automatic,5,bangalore,1798
2545000,SUV,34000,1,2020,17.1,KA01,Diesel,2020,2020,Comprehensive,6,Automatic,5,bangalore,1956
345000,Hatchback,110000,1,2013,20.86,KA01,Diesel,2013,2013,Comprehensive,5,Manual,5,bangalore,1199
999000,SUV,55398,1,2020,19.87,KA03,Diesel,2020,2020,Third Party insurance,5,Manual,5,bangalore,1461
675000,SUV,54000,2,2015,14.7,KA02,Petrol,2015,2015,Comprehensive,6,Automatic,5,bangalore,1496
875000,Hatchback,25829,1,2019,18.78,KA09,Petrol,2019,2019,Comprehensive,5,Manual,5,bangalore,999
485000,Hatchback,36913,1,2016,23.1,KA01,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,998
775000,Hatchback,34000,1,2018,22.54,KA01,Diesel,2018,2018,Comprehensive,6,Manual,5,bangalore,1396
655000,Hatchback,42162,2,2018,22.56,KA03,Petrol,2018,2018,Third Party insurance,5,Automatic,5,bangalore,1197
525000,Hatchback,48041,2,2016,23.1,KA50,Petrol,2016,2016,Comprehensive,5,Automatic,5,bangalore,998
442000,Hatchback,43285,3,2020,23.01,KA16,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,999
476000,Hatchback,44326,1,2012,18.5,KA04,Petrol,2012,2012,Comprehensive,5,Manual,5,bangalore,1197
865000,Hatchback,62984,2,2017,17.21,KA03,Petrol,2017,2017,Comprehensive,7,Automatic,5,bangalore,1197
338000,Hatchback,99276,2,2010,22.38,KA51,Petrol,2010,2010,Comprehensive,5,Manual,5,bangalore,1197
1299000,SUV,42812,2,2018,13.0,KA53,Petrol,2018,2018,Comprehensive,6,Automatic,5,bangalore,1591
492000,Hatchback,57770,1,2013,22.38,KA05,Petrol,2014,2013,Comprehensive,5,Manual,5,bangalore,1197
544000,Hatchback,42220,3,2017,18.9,KA03,Petrol,2017,2017,Third Party,4,Automatic,5,bangalore,1197
1365000,SUV,66977,1,2016,16.0,KA05,Diesel,2016,2016,Third Party insurance,6,Automatic,7,bangalore,2179
1085000,SUV,29916,1,2021,18.0,KA19,Petrol,2021,2021,Third Party,6,Manual,5,bangalore,998
1488000,Sedan,10066,1,2022,18.07,KA05,Petrol,2022,2022,Third Party,6,Automatic,5,bangalore,999
939000,Sedan,39243,2,2019,14.84,KA05,Petrol,2019,2019,Comprehensive,6,Automatic,5,bangalore,1598
888000,Sedan,36309,2,2017,14.84,KA63,Petrol,2018,2017,Third Party insurance,6,Automatic,5,bangalore,1598
425000,Hatchback,69408,1,2014,23.1,KA22,Petrol,2014,2014,Third Party,5,Automatic,5,bangalore,998
818000,Sedan,12064,2,2019,19.0,KA01,Petrol,2019,2019,Third Party insurance,0,Automatic,5,bangalore,1199
1944000,Sedan,74000,1,2013,14.21,KA51,Diesel,2013,2013,Comprehensive,5,Automatic,5,bangalore,2143
695000,Hatchback,18000,1,2018,22.0,KA51,Petrol,2018,2018,Comprehensive,5,Automatic,5,bangalore,1197
475000,Sedan,59000,1,2010,14.4,KA51,Petrol,2010,2010,Comprehensive,6,Automatic,5,bangalore,1598
551000,Hatchback,17190,1,2018,18.9,KA03,Petrol,2019,2018,Comprehensive,5,Manual,5,bangalore,1197
352000,Hatchback,58323,1,2013,18.9,KA02,Petrol,2013,2013,Comprehensive,5,Manual,5,bangalore,998
600000,Sedan,40765,1,2015,17.8,KA03,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,1497
479000,Hatchback,58198,2,2016,26.0,KA51,Petrol,2016,2016,Third Party,5,Automatic,5,bangalore,998
559000,Hatchback,42976,1,2019,18.9,KA04,Petrol,2019,2019,Third Party insurance,5,Manual,5,bangalore,1197
1519000,SUV,104507,1,2017,18.9,KA05,Diesel,2017,2017,Comprehensive,5,Automatic,7,bangalore,1995
409000,Sedan,44074,1,2012,22.41,KA01,Petrol,2012,2012,Third Party,5,Manual,5,bangalore,1197
539000,Hatchback,21000,1,2017,21.79,KA05,Petrol,2017,2017,Comprehensive,5,Automatic,5,bangalore,998
737000,Hatchback,14089,1,2021,22.38,KA02,Petrol,2021,2021,Third Party,5,Manual,5,bangalore,1197
526000,Sedan,94378,2,2014,26.0,KA19,Diesel,2014,2014,Comprehensive,6,Manual,5,bangalore,1498
1350000,SUV,71000,1,2016,16.0,KA53,Diesel,2016,2016,Comprehensive,6,Automatic,7,bangalore,2179
3194000,SUV,174000,1,2018,14.24,KA04,Diesel,2018,2018,Comprehensive,6,Manual,7,bangalore,2755
585000,Hatchback,58000,2,2016,18.9,KA03,Petrol,2016,2016,Comprehensive,4,Automatic,5,bangalore,1197
1495000,SUV,113000,2,2014,15.73,KA51,Diesel,2014,2014,Third Party insurance,7,Automatic,5,bangalore,1968
1090000,SUV,170402,2,2010,11.1,KA25,Diesel,2010,2010,Comprehensive,6,Automatic,7,bangalore,2400
2100000,Sedan,30000,2,2016,18.25,KA03,Diesel,2016,2016,Comprehensive,7,Automatic,5,bangalore,1968
590000,Sedan,59000,1,2014,19.1,KA51,Petrol,2014,2014,Comprehensive,5,Manual,5,bangalore,1197
1899000,SUV,25883,1,2021,15.1,KA02,Diesel,2021,2021,Comprehensive,6,Manual,7,bangalore,2179
1545000,SUV,32746,1,2021,20.08,KA03,Petrol,2021,2021,Comprehensive,6,Manual,5,bangalore,999
1895000,Sedan,35038,1,2017,14.7,KA51,Petrol,2017,2017,Comprehensive,7,Automatic,5,bangalore,1798
540000,Hatchback,38995,3,2018,19.0,KA01,Petrol,2018,2018,Comprehensive,5,Manual,5,bangalore,1194
491000,Hatchback,61102,1,2013,22.38,KA03,Petrol,2013,2013,Comprehensive,5,Manual,5,bangalore,1197
625000,SUV,132000,2,2012,17.67,KA05,Diesel,2012,2012,Comprehensive,6,Manual,5,bangalore,1968
436000,Hatchback,52288,1,2021,21.7,KA33,Petrol,2021,2021,Third Party insurance,5,Manual,5,bangalore,998
616000,Hatchback,69054,1,2017,19.0,KA05,Petrol,2017,2017,Comprehensive,5,Automatic,5,bangalore,1199
675000,SUV,67000,1,2015,13.24,KA03,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,1598
533000,Sedan,51745,2,2015,26.59,KA05,Diesel,2016,2015,Comprehensive,5,Manual,5,bangalore,1248
3495000,Convertibles,22000,1,2015,16.6,KA03,Petrol,2015,2015,Comprehensive,7,Automatic,4,bangalore,1798
626000,Hatchback,11268,2,2017,18.9,KA53,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1197
632000,Hatchback,24357,1,2020,20.09,KA05,Petrol,2020,2020,Zero Dep,5,Manual,5,bangalore,1199
1775000,MUV,157000,2,2016,13.68,KA03,Diesel,2016,2016,Comprehensive,5,Manual,8,bangalore,2393
1000000,Sedan,9982,1,2018,17.0,KA01,Petrol,2018,2018,Comprehensive,5,Manual,5,bangalore,1497
2875000,Sedan,22000,1,2020,20.38,KA53,Diesel,2020,2020,Comprehensive,6,Automatic,5,bangalore,1968
1085000,SUV,27000,1,2020,18.0,KA05,Petrol,2020,2020,Comprehensive,6,Manual,5,bangalore,998
2275000,Sedan,68000,2,2017,22.69,KA05,Diesel,2017,2017,Comprehensive,8,Automatic,5,bangalore,1995
1365000,SUV,19000,1,2022,18.15,KA03,Petrol,2022,2022,Comprehensive,7,Automatic,5,bangalore,998
1550000,SUV,41000,2,2012,17.05,KA51,Diesel,2012,2012,Third Party insurance,8,Automatic,5,bangalore,1995
3025000,SUV,49000,1,2018,20.68,KA02,Diesel,2018,2018,Comprehensive,8,Automatic,5,bangalore,1995
4275000,Sedan,45000,2,2018,20.37,KA03,Diesel,2018,2018,Comprehensive,8,Automatic,5,bangalore,1995
4450000,SUV,75000,2,2016,11.7,KA02,Diesel,2016,2016,Comprehensive,8,Automatic,5,bangalore,2993
483000,Hatchback,39613,1,2015,25.24,KA04,Petrol,2015,2015,Third Party,5,Manual,5,bangalore,998
1007000,Sedan,68906,2,2018,18.0,KA04,Petrol,2018,2018,Third Party insurance,0,Automatic,5,bangalore,1497
995000,SUV,33000,1,2019,13.9,KA22,Petrol,2019,2019,Comprehensive,6,Automatic,5,bangalore,1498
573000,Sedan,71423,1,2016,22.41,KA53,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,1197
658000,Sedan,17811,1,2015,22.41,KA53,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,1197
1245000,SUV,79000,1,2017,17.6,KA04,Diesel,2017,2017,Comprehensive,6,Automatic,5,bangalore,1582
906000,Hatchback,9724,1,2020,21.4,KA02,Petrol,2020,2020,Zero Dep,0,Automatic,5,bangalore,1197
1195000,SUV,75000,1,2019,15.8,KA53,Petrol,2019,2019,Comprehensive,6,Manual,5,bangalore,1591
1031000,Sedan,20754,1,2021,17.1,KA41,Petrol,2021,2021,Comprehensive,6,Manual,5,bangalore,1496
413000,Hatchback,50510,3,2015,18.9,KA04,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,1197
624000,Hatchback,35000,1,2019,18.9,KA04,Petrol,2019,2019,Comprehensive,5,Manual,5,bangalore,1197
465000,Sedan,85000,3,2011,22.32,KA04,Diesel,2011,2011,Comprehensive,6,Manual,5,bangalore,1582
1050000,Sedan,48979,1,2018,18.0,KA03,Petrol,2018,2018,Third Party insurance,5,Automatic,5,bangalore,1497
725000,SUV,46000,2,2017,17.0,KA06,Petrol,2017,2017,Comprehensive,6,Manual,5,bangalore,1198
1800000,SUV,9000,1,2020,18.9,KA01,Diesel,2021,2020,Comprehensive,6,Automatic,4,bangalore,2184
650000,Sedan,70000,2,2018,26.1,KA03,Diesel,2018,2018,Third Party insurance,5,Manual,5,bangalore,1498
1395000,Sedan,78000,2,2014,27.03,KA03,Diesel,2014,2014,Third Party insurance,8,Automatic,5,bangalore,1969
865000,Sedan,1500,1,2021,24.7,KA06,Diesel,2021,2021,Comprehensive,5,Manual,5,bangalore,1498
1423000,Sedan,70000,2,2011,18.48,KA51,Diesel,2011,2011,Comprehensive,6,Automatic,5,bangalore,1995
4399000,SUV,8187,1,2023,13.92,KA50,Diesel,2023,2023,Comprehensive,8,Automatic,6,bangalore,1996
475000,Sedan,81777,3,2014,22.41,KA50,Petrol,2014,2014,Comprehensive,5,Manual,5,bangalore,1197
747000,Sedan,48698,2,2016,18.0,KA51,Petrol,2017,2016,Comprehensive,5,Automatic,5,bangalore,1497
1590000,SUV,21000,1,2020,16.5,KA03,Petrol,2020,2020,Comprehensive,7,Automatic,5,bangalore,1353
520000,Hatchback,67771,2,2016,18.9,KA05,Petrol,2016,2016,Comprehensive,4,Automatic,5,bangalore,1197
530000,Sedan,60386,1,2015,22.41,KA53,Petrol,2015,2015,Third Party,5,Manual,5,bangalore,1197
595000,Hatchback,48928,1,2018,23.84,KA03,Petrol,2018,2018,Comprehensive,5,Automatic,5,bangalore,1199
312000,Hatchback,111374,1,2010,18.5,KA51,Petrol,2010,2010,Third Party,5,Manual,5,bangalore,1197
920000,SUV,33000,2,2017,15.8,KA41,Petrol,2017,2017,Third Party insurance,6,Manual,5,bangalore,1591
403000,Hatchback,40561,1,2021,22.05,KA50,Petrol,2022,2021,Zero Dep,5,Manual,5,bangalore,796
415000,Hatchback,92529,1,2013,22.38,KA19,Petrol,2013,2013,Comprehensive,5,Manual,5,bangalore,1197
850000,Sedan,42000,1,2019,18.1,KA01,Petrol,2019,2019,Comprehensive,0,Automatic,5,bangalore,1199
2700000,MUV,55342,1,2020,14.11,KA03,Diesel,2020,2020,Comprehensive,8,Automatic,7,bangalore,2199
1145000,SUV,51000,1,2021,21.7,KA51,Diesel,2021,2021,Comprehensive,5,Manual,5,bangalore,1498
1275000,SUV,37000,2,2018,15.1,KA04,Diesel,2018,2018,Comprehensive,6,Manual,7,bangalore,2179
645000,Hatchback,36468,1,2017,18.7,KA03,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1199
1440000,SUV,11250,1,2022,16.82,KA50,Petrol,2022,2022,Comprehensive,6,Manual,5,bangalore,1197
1145000,MUV,36000,1,2019,19.01,KA53,Petrol,2019,2019,Comprehensive,5,Manual,7,bangalore,1462
1225000,SUV,36368,1,2019,18.15,KA03,Petrol,2019,2019,Third Party insurance,7,Automatic,5,bangalore,998
5275000,Sedan,36000,2,2016,13.5,KA04,Diesel,2016,2016,Comprehensive,7,Automatic,5,bangalore,2987
3800000,SUV,62000,3,2017,18.56,KA14,Diesel,2018,2017,Comprehensive,8,Automatic,5,bangalore,1995
888000,Sedan,39466,1,2018,17.4,KA04,Petrol,2018,2018,Comprehensive,5,Manual,5,bangalore,1497
507000,Hatchback,49570,1,2014,22.38,KA02,Petrol,2014,2014,Comprehensive,5,Manual,5,bangalore,1197
1020000,Sedan,23382,2,2018,18.19,KA01,Petrol,2018,2018,Comprehensive,7,Automatic,5,bangalore,1197
472000,Hatchback,42954,1,2021,21.7,KA52,Petrol,2021,2021,Comprehensive,5,Manual,5,bangalore,998
471000,Hatchback,68306,1,2014,22.38,KA03,Petrol,2014,2014,Comprehensive,5,Manual,5,bangalore,1197
821000,Hatchback,54961,1,2018,22.54,KA02,Diesel,2019,2018,Comprehensive,6,Manual,5,bangalore,1396
510000,Hatchback,91087,1,2015,22.38,KA01,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,1197
599000,Hatchback,16691,1,2022,21.74,KA05,Petrol,2022,2022,Third Party,5,Manual,5,bangalore,999
402000,Hatchback,80190,1,2016,20.51,KA53,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,998
1002000,SUV,54639,1,2017,15.29,KA05,Petrol,2017,2017,Third Party insurance,6,Manual,5,bangalore,1591
975000,SUV,50225,1,2020,18.55,KA53,Petrol,2020,2020,Comprehensive,5,Manual,5,bangalore,1462
795000,Hatchback,68017,1,2018,22.54,KA04,Diesel,2018,2018,Comprehensive,6,Manual,5,bangalore,1396
550000,Hatchback,87912,1,2016,16.2,KA09,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,1199
1298000,SUV,2045,1,2021,17.57,KA50,Petrol,2021,2021,Third Party insurance,6,Manual,5,bangalore,1199
1085000,SUV,24305,1,2021,18.55,KA12,Petrol,2021,2021,Third Party insurance,5,Manual,5,bangalore,1462
335000,Hatchback,2500,1,2015,25.4,KA04,Petrol,2015,2015,Comprehensive,4,Automatic,4,bangalore,624
1109000,SUV,31489,1,2020,17.05,KA50,Petrol,2020,2020,Third Party insurance,6,Automatic,5,bangalore,1199
350000,Sedan,82268,2,2014,14.6,KA03,Petrol,2014,2014,Not Available,5,Manual,5,bangalore,1368
895000,SUV,73834,1,2019,23.0,KA04,Diesel,2019,2019,Third Party insurance,5,Manual,5,bangalore,1498
1775000,SUV,73000,2,2014,13.0,KA05,Diesel,2014,2014,Comprehensive,5,Manual,7,bangalore,2982
466000,Hatchback,41436,1,2017,23.1,KA02,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,998
924000,Sedan,19024,2,2019,17.4,KA04,Petrol,2019,2019,Zero Dep,5,Manual,5,bangalore,1497
775000,MUV,73000,1,2016,14.02,KA05,Diesel,2016,2016,Comprehensive,5,Manual,8,bangalore,2179
378000,Hatchback,73140,2,2020,22.05,KA09,Petrol,2020,2020,Comprehensive,5,Manual,5,bangalore,796
555000,Hatchback,29289,1,2015,22.38,KA03,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,1197
899000,Sedan,39116,1,2016,18.0,KA03,Petrol,2016,2016,Comprehensive,5,Automatic,5,bangalore,1497
370000,Hatchback,41958,1,2019,24.7,KA51,Petrol,2019,2019,Third Party,5,Manual,5,bangalore,796
810000,SUV,26626,1,2018,17.5,KA03,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,1199
774000,Hatchback,63460,1,2019,18.2,KA05,Petrol,2019,2019,Third Party insurance,5,Automatic,5,bangalore,1199
530000,Hatchback,35711,1,2019,20.3,KA04,Petrol,2019,2019,Comprehensive,5,Manual,5,bangalore,1086
945000,SUV,20057,1,2020,16.5,KA06,Petrol,2020,2020,Comprehensive,5,Manual,5,bangalore,1199
880000,Hatchback,25396,1,2020,19.33,KA50,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,1199
525000,Hatchback,88000,1,2013,21.27,KA05,Diesel,2013,2013,Comprehensive,6,Manual,5,bangalore,1396
1605000,SUV,62000,1,2019,14.1,KA01,Petrol,2019,2019,Third Party insurance,7,Automatic,5,bangalore,1368
1170000,Sedan,35993,1,2020,18.6,KA03,Petrol,2020,2020,Not Available,6,Manual,5,bangalore,1498
650000,Hatchback,34000,1,2017,18.9,KA05,Petrol,2017,2017,Comprehensive,4,Automatic,5,bangalore,1197
875000,SUV,51338,1,2019,17.5,KA01,Petrol,2019,2019,Comprehensive,5,Manual,5,bangalore,1199
500000,Hatchback,74280,1,2015,18.9,KA03,Petrol,2016,2015,Not Available,5,Manual,5,bangalore,1197
9500000,SUV,82000,1,2019,12.65,TS07,Diesel,2020,2019,Comprehensive,8,Automatic,5,bangalore,2993
2195000,Sedan,63773,1,2015,17.68,KA03,Diesel,2015,2015,Comprehensive,8,Automatic,5,bangalore,1968
395000,Hatchback,101356,2,2015,18.9,KA20,Petrol,2016,2015,Comprehensive,5,Manual,5,bangalore,1197
421000,Hatchback,75591,1,2020,31.59,KA17,CNG,2020,2020,Third Party insurance,5,Manual,4,bangalore,796
1300000,SUV,72208,1,2017,13.0,KA05,Petrol,2017,2017,Not Available,6,Automatic,5,bangalore,1591
490000,Hatchback,51489,1,2014,22.38,KA03,Petrol,2014,2014,Comprehensive,5,Manual,5,bangalore,1197
520000,Hatchback,74643,1,2017,20.89,KA06,Petrol,2017,2017,Third Party insurance,5,Automatic,5,bangalore,1197
1450000,SUV,44000,2,2008,15.3,KA53,Diesel,2008,2008,Comprehensive,8,Automatic,5,bangalore,2993
616000,Hatchback,79575,1,2017,19.0,KA01,Petrol,2017,2017,Comprehensive,5,Automatic,5,bangalore,1199
825000,SUV,54097,1,2018,17.5,KA04,Petrol,2018,2018,Comprehensive,5,Manual,5,bangalore,1199
838000,Sedan,35288,2,2018,17.4,KA53,Petrol,2018,2018,Comprehensive,5,Manual,5,bangalore,1497
618000,Hatchback,70314,1,2019,22.56,KA05,Petrol,2019,2019,Zero Dep,5,Automatic,5,bangalore,1197
875000,SUV,96939,2,2017,19.72,KA04,Diesel,2017,2017,Third Party insurance,6,Manual,5,bangalore,1461
390000,Hatchback,44824,2,2010,18.06,KA03,Petrol,2010,2010,Comprehensive,5,Manual,5,bangalore,1198
1349000,MUV,169219,2,2014,12.99,KA07,Diesel,2014,2014,Third Party insurance,5,Manual,7,bangalore,2494
500000,Sedan,92673,2,2012,16.8,KA03,Petrol,2012,2012,Third Party,5,Manual,5,bangalore,1497
4100000,SUV,79000,2,2014,11.3,KA02,Diesel,2014,2014,Comprehensive,7,Automatic,7,bangalore,2987
2190000,SUV,20183,1,2020,17.1,KA03,Diesel,2020,2020,Zero Dep,9,Automatic,5,bangalore,1956
795000,Sedan,77130,1,2018,17.8,KA05,Petrol,2018,2018,Comprehensive,7,Automatic,5,bangalore,1496
